days_pi,censored,donor_geno,recip_geno,rep
18,1,WT,WT,1
18,1,WT,WT,1
18,1,WT,WT,1
18,1,WT,WT,1
20,1,WT,WT,1
21,1,WT,WT,1
21,1,WT,WT,1
21,1,WT,WT,1
18,1,KO,WT,1
18,1,KO,WT,1
18,1,KO,WT,1
18,1,KO,WT,1
21,1,KO,WT,1
21,1,KO,WT,1
22,1,KO,WT,1
24,1,KO,WT,1
18,1,WT,KO,1
19,1,WT,KO,1
21,1,WT,KO,1
24,1,WT,KO,1
26,1,WT,KO,1
36,1,WT,KO,1
20,1,KO,KO,1
21,1,KO,KO,1
22,1,KO,KO,1
24,1,KO,KO,1
29,1,KO,KO,1
33,1,KO,KO,1
33,1,KO,KO,1
36,1,KO,KO,1
16,1,WT,WT,2
16,1,WT,WT,2
16,1,WT,WT,2
16,1,WT,WT,2
16,1,WT,WT,2
18,1,WT,WT,2
20,1,WT,WT,2
22,1,WT,WT,2
16,1,KO,WT,2
16,1,KO,WT,2
18,1,KO,WT,2
18,1,KO,WT,2
20,1,KO,WT,2
22,1,KO,WT,2
15,1,WT,KO,2
18,1,WT,KO,2
20,1,WT,KO,2
20,1,WT,KO,2
22,1,WT,KO,2
25,1,WT,KO,2
25,1,WT,KO,2
18,1,KO,KO,2
22,1,KO,KO,2
22,1,KO,KO,2
24,1,KO,KO,2
28,1,KO,KO,2
30,1,KO,KO,2
33,1,KO,KO,2
36,0,KO,KO,2
